INSPECTION_NO,INSPECTION_DATE,VIOLATIONS,WARNINGS
1050313114400,04/25/2013 08:00:00 AM,0,0
1012210143937,01/22/2010 08:15:00 AM,0,0
1082918083257,08/29/2018 12:45:00 AM,0,0
1031315125644,03/11/2015 12:20:00 PM,0,0
1121219072825,12/11/2019 11:25:00 PM,0,0
1052907131217,05/29/2007 09:50:00 AM,0,0
1041019195346,04/01/2019 07:40:00 AM,0,0
1030211073427,02/28/2011 04:55:00 PM,0,0
1121311102334,12/12/2011 09:30:00 AM,0,0
1030712111725,03/06/2012 09:00:00 AM,0,1
1030712111725,03/06/2012 09:00:00 AM,0,1
1091313095500,09/04/2013 07:50:00 AM,0,0
1081611091753,08/15/2011 07:35:00 AM,0,0
1110218144654,10/01/2018 04:30:00 PM,0,0
1021511080102,02/14/2011 10:00:00 AM,0,0
1122209075307,12/21/2009 07:55:00 AM,0,0
1061915142208,06/17/2015 09:05:00 AM,0,0
1102715121845,10/17/2015 09:05:00 AM,0,0
1052010121752,05/19/2010 07:00:00 AM,0,0
1120611120859,12/03/2011 09:45:00 AM,0,0
1082616132814,07/21/2016 08:05:00 AM,0,0
1090216112056,08/29/2016 05:45:00 PM,0,0
1080108135309,08/01/2008 08:15:00 AM,0,0
1111513065205,11/14/2013 07:15:00 AM,0,0
1050517095555,05/04/2017 10:45:00 AM,0,0
1060612121935,06/05/2012 05:05:00 PM,0,0
1072116125056,07/11/2016 07:50:00 AM,0,0
1102108061826,10/20/2008 09:15:00 AM,0,0
1102908074643,10/27/2008 08:45:00 AM,0,0
1111319084812,11/08/2019 03:55:00 PM,0,0
1012317134256,01/22/2017 10:15:00 PM,0,0
1081908115525,08/07/2008 01:10:00 AM,0,0
1031511121818,03/14/2011 09:20:00 AM,0,0
1031108054543,03/10/2008 12:00:00 PM,0,0
1072517102327,07/23/2017 08:30:00 AM,0,0
1021016104430,02/09/2016 09:50:00 AM,0,0
1051209102625,05/12/2009 01:05:00 AM,0,0
1010814123159,12/20/2013 07:35:00 AM,0,0
1020515104201,01/09/2015 06:30:00 PM,0,0
1123019093953,12/28/2019 07:50:00 AM,0,0
1051616100828,05/03/2016 01:00:00 AM,0,0
1011310082146,01/12/2010 07:10:00 AM,0,0
1072313125938,07/02/2013 06:20:00 PM,0,0
1111615101927,11/12/2015 10:20:00 AM,0,0
1092309091222,09/22/2009 08:35:00 AM,0,0
1042920104644,04/29/2020 02:30:00 AM,0,0
1111418080434,11/13/2018 09:55:00 AM,0,0
1082319064653,08/22/2019 09:20:00 AM,0,0
1120915133905,12/07/2015 10:20:00 AM,0,0
1081007141935,07/17/2007 08:30:00 PM,0,0
1120216115317,10/29/2016 10:45:00 AM,0,0
1031711085317,03/16/2011 12:00:00 PM,0,0
1102110074629,10/20/2010 10:15:00 AM,0,0
1042017102824,04/18/2017 08:35:00 AM,0,0
1061008111426,04/14/2008 10:10:00 AM,0,0
1062110073014,06/18/2010 06:45:00 AM,0,0
1020817084458,02/07/2017 09:40:00 AM,0,0
1122608130322,12/26/2008 09:55:00 AM,0,0
1012415103147,01/20/2015 02:10:00 AM,0,0
1012815104129,01/02/2015 11:00:00 AM,0,0
1061713070718,06/11/2013 10:15:00 AM,0,0
1040208055905,04/01/2008 08:05:00 AM,0,0
1022619201258,02/25/2019 05:20:00 PM,0,0
1051509140652,05/15/2009 08:15:00 AM,0,0
1061016094002,06/02/2016 09:30:00 AM,0,0
1062113063611,06/19/2013 11:00:00 AM,0,0
1080607063137,08/06/2007 06:30:00 AM,0,0
1062509084335,06/24/2009 07:45:00 AM,0,0
1050207133402,04/26/2007 03:21:00 PM,0,0
1010819065059,01/03/2019 02:05:00 AM,0,0
1110818090100,10/23/2018 08:35:00 AM,0,1
1110818090100,10/23/2018 08:35:00 AM,0,1
1121418091903,12/13/2018 03:55:00 PM,0,0
1062419073854,06/21/2019 07:20:00 AM,0,0
1070710085916,07/06/2010 03:55:00 PM,0,0
1120518064302,12/04/2018 03:40:00 PM,0,0
1022709061620,02/27/2009 01:45:00 AM,0,0
1020107060544,01/31/2007 03:01:00 PM,0,0
1050817121016,05/05/2017 09:55:00 AM,0,0
1031611085537,03/15/2011 10:00:00 AM,0,0
1043019193441,04/19/2019 09:20:00 AM,0,0
1100611115226,10/04/2011 10:15:00 AM,0,0
1041218064448,04/03/2018 10:35:00 AM,0,0
1091819074838,09/17/2019 07:45:00 AM,0,0
1043018091956,04/29/2018 11:30:00 AM,0,0
1071014094718,06/23/2014 11:10:00 AM,0,0
1121917112120,12/05/2017 09:40:00 AM,0,0
1112017095618,11/16/2017 12:00:00 AM,0,0
1081908121407,08/05/2008 12:15:00 AM,0,0
1101812133852,10/12/2012 10:15:00 AM,0,0
1051509101122,05/14/2009 07:50:00 AM,0,0
1120814110852,11/25/2014 10:55:00 AM,0,0
1033115114250,03/23/2015 08:45:00 AM,0,0
1111417112736,11/13/2017 04:40:00 PM,0,0
1012315142801,01/08/2015 08:55:00 AM,0,0
1030212120853,03/01/2012 08:00:00 AM,0,0
1011419110327,01/10/2019 06:00:00 PM,0,0
1060509132653,06/04/2009 08:35:00 AM,0,0
1101912130916,10/15/2012 11:20:00 AM,0,0
1061219083538,06/11/2019 04:35:00 PM,0,0
1041420085244,04/13/2020 08:40:00 AM,0,0
1082118102249,08/10/2018 05:40:00 PM,0,0
1010615132527,12/30/2014 12:30:00 PM,0,0
1031119165529,03/01/2019 03:10:00 PM,0,0
1052010111115,05/18/2010 08:00:00 AM,0,0
1121509093340,12/14/2009 09:15:00 AM,0,0
1031218110832,03/08/2018 08:55:00 AM,0,0
1072209125212,07/22/2009 01:20:00 AM,0,0
1011316143904,01/07/2016 09:40:00 AM,0,0
1080607063027,08/03/2007 06:28:00 AM,0,0
1061713082401,06/12/2013 09:00:00 AM,0,0
1030212134021,03/01/2012 03:20:00 PM,0,0
1012220082630,01/10/2020 06:15:00 PM,0,0
1072016140116,07/16/2016 08:30:00 AM,0,0
1013019092116,01/23/2019 10:25:00 AM,0,0
1102610082011,10/25/2010 03:55:00 PM,0,0
1052219085157,05/07/2019 10:05:00 AM,0,0
1071118123419,07/09/2018 11:15:00 PM,0,0
1012415142056,01/23/2015 08:05:00 AM,0,1
1012415142056,01/23/2015 08:05:00 AM,0,1
1052912091450,05/25/2012 06:50:00 AM,0,0
1032311073623,03/22/2011 07:25:00 AM,0,0
1090811101119,09/07/2011 04:45:00 PM,0,0
1111511112541,11/14/2011 10:20:00 AM,0,0
1020608153021,04/27/2008 10:21:00 PM,0,0
1121415103107,12/10/2015 10:50:00 PM,0,0
1012614130811,01/07/2014 03:45:00 PM,0,0
1060314120518,05/31/2014 10:30:00 AM,0,0
1112718072118,11/26/2018 05:40:00 PM,0,0
1052119110013,05/08/2019 12:25:00 AM,0,0
1042511100734,04/25/2011 01:40:00 AM,0,0
1080818080445,08/06/2018 09:00:00 AM,0,0
1122116102106,12/16/2016 04:55:00 PM,0,0
1020510083928,02/04/2010 08:15:00 AM,0,0
1011714100723,01/17/2014 10:06:00 AM,0,0
1121913120004,12/16/2013 07:05:00 AM,0,0
1082119081459,08/20/2019 07:45:00 PM,0,0
1081815125004,08/12/2015 01:30:00 PM,0,0
1120413110048,11/18/2013 10:25:00 AM,0,0
1102709070253,10/26/2009 05:40:00 PM,0,0
1062012092120,06/19/2012 05:05:00 PM,0,0
1051711105942,05/14/2011 07:50:00 AM,0,0
1112211100204,11/18/2011 04:40:00 PM,0,0
1120916123303,11/13/2016 10:20:00 AM,0,0
1112713103939,10/10/2013 07:50:00 AM,0,0
1110111083157,10/28/2011 07:50:00 AM,0,0
1022607071057,02/23/2007 09:15:00 AM,0,0
1100411123411,10/04/2011 02:25:00 AM,0,0
1052413081836,05/23/2013 08:00:00 PM,0,0
1013113082409,01/02/2013 04:00:00 PM,0,0
1040219131210,03/21/2019 07:45:00 AM,0,0
1031418075630,03/09/2018 08:25:00 AM,0,0
1102819072634,10/28/2019 03:00:00 AM,0,0
1101818082825,10/11/2018 09:40:00 AM,0,0
1111413105623,10/28/2013 03:05:00 PM,0,0
1081610090902,08/13/2010 10:00:00 AM,0,0
1100118082254,09/11/2018 07:40:00 AM,0,0
1111607152406,11/08/2007 04:41:00 PM,0,0
1022018102518,02/15/2018 07:30:00 PM,0,0
1082912092613,08/27/2012 07:15:00 AM,0,0
1022713080244,02/04/2013 11:30:00 AM,0,0
1081908111307,08/18/2008 03:30:00 PM,0,0
1121614093936,12/10/2014 03:45:00 PM,0,0
1022619174949,02/18/2019 08:25:00 PM,0,0
1010408091305,01/03/2008 03:10:00 PM,0,0
1012908210900,01/29/2008 03:20:00 PM,0,0
1012610115211,01/25/2010 08:05:00 AM,0,0
1010814083959,12/27/2013 06:40:00 PM,0,0
1043019182218,04/24/2019 12:25:00 AM,0,0
1110507132154,11/02/2007 09:05:00 AM,0,0
1052214153744,04/04/2014 08:10:00 AM,0,0
1010612114024,01/04/2012 08:30:00 AM,0,0
1122716132106,12/23/2016 07:25:00 PM,0,0
1012517132202,01/24/2017 03:45:00 PM,0,0
1012218114842,01/12/2018 10:50:00 AM,0,0
1080514103826,07/28/2014 12:00:00 AM,0,0
1091313123739,09/03/2013 08:40:00 AM,0,0
1072310092344,07/22/2010 10:00:00 AM,0,0
1040114153953,03/27/2014 04:35:00 PM,0,0
1052119101659,05/16/2019 07:25:00 AM,0,0
1101614111548,10/08/2014 07:15:00 AM,0,0
1103117110655,10/26/2017 07:40:00 AM,0,0
1091713115944,09/12/2013 04:35:00 PM,0,0
1020612150508,02/06/2012 07:15:00 AM,0,0
1100809122606,10/02/2009 08:40:00 AM,0,1
1050214160727,04/30/2014 12:35:00 AM,0,0
1042115120140,04/16/2015 09:00:00 AM,0,0
1010814100556,12/27/2013 06:35:00 PM,0,0
1052119091337,05/07/2019 03:35:00 PM,0,0
1062618123709,06/26/2018 04:00:00 AM,0,0
1051718090039,05/15/2018 10:45:00 AM,0,0
1082812110745,08/23/2012 07:00:00 AM,0,0
1082913064859,08/28/2013 08:05:00 AM,0,0
1100912111015,10/05/2012 08:00:00 AM,0,0
1103108133456,10/17/2008 08:45:00 AM,0,0
1030712110243,03/06/2012 07:45:00 PM,0,0
1121714124616,12/16/2014 09:40:00 AM,0,0
1022216090024,02/17/2016 08:40:00 AM,0,0
1051513102956,05/13/2013 04:20:00 PM,0,0
1042012102542,04/19/2012 08:25:00 AM,0,0
1071312094509,07/12/2012 09:55:00 AM,0,0
1121614075255,12/11/2014 08:25:00 AM,0,0
1120916125010,11/14/2016 11:10:00 AM,0,0
1051316155145,05/04/2016 10:35:00 AM,0,0
1091218102644,09/11/2018 09:30:00 AM,0,0
1040114143408,03/31/2014 09:45:00 AM,0,0
1012820100144,01/27/2020 01:15:00 AM,0,0
1062811125544,06/24/2011 09:30:00 AM,0,0
1091313121900,09/03/2013 10:40:00 AM,0,0
1030819184256,03/03/2019 09:50:00 AM,0,0
1072109103919,07/20/2009 05:30:00 PM,0,0
1052616092840,05/13/2016 01:10:00 AM,0,0
1103018103212,10/26/2018 06:30:00 PM,0,0
1052914093727,05/21/2014 08:35:00 AM,0,0
1100912105113,10/05/2012 07:10:00 AM,0,0
1061713074314,06/07/2013 08:25:00 AM,0,0
1100919065441,10/08/2019 11:00:00 AM,0,0
1100217083014,09/12/2017 09:25:00 AM,0,0
1033115131428,03/19/2015 10:50:00 AM,0,0
1072513125350,07/13/2013 09:15:00 AM,0,0
1052214141304,05/21/2014 11:00:00 PM,0,0
1061212085044,06/11/2012 07:35:00 AM,0,0
1092315140043,09/18/2015 05:50:00 PM,0,0
1070708141355,04/18/2008 08:01:00 PM,0,0
1010318115648,12/28/2017 07:55:00 AM,0,0
1021920083500,02/13/2020 10:05:00 AM,0,0
1042720100708,04/27/2020 02:40:00 AM,0,0
1082714121052,08/19/2014 06:55:00 AM,0,0
1010920082736,01/09/2020 11:40:00 PM,0,0
1040115115535,03/30/2015 08:30:00 AM,0,0
1012819124718,01/25/2019 10:20:00 AM,0,0
1080408061017,08/04/2008 01:15:00 AM,0,0
1103118111555,10/28/2018 11:05:00 PM,0,0
1022620101323,02/24/2020 07:00:00 AM,0,0
1041019095636,04/01/2019 08:30:00 AM,0,0
1032312094655,03/22/2012 07:20:00 AM,0,0
1071410130535,07/13/2010 07:15:00 PM,0,0
1013114083611,01/30/2014 11:30:00 PM,0,0
1042312093654,04/20/2012 10:05:00 AM,0,0
1051208212145,05/12/2008 05:50:00 PM,0,0
1081717122558,08/17/2017 02:20:00 AM,0,0
1061815134950,06/14/2015 10:05:00 PM,0,0
1021810074217,02/17/2010 04:00:00 PM,0,0
1072413115025,07/02/2013 08:35:00 AM,0,0
1112213072457,11/09/2013 08:30:00 AM,0,0
1010615114936,12/31/2014 04:00:00 AM,0,0
1020212132059,02/01/2012 06:55:00 PM,0,0
1092614133548,09/15/2014 11:40:00 AM,0,0
1062813124127,06/27/2013 05:30:00 PM,0,0
1091317064748,09/05/2017 05:15:00 PM,0,0
1012820100451,01/27/2020 12:40:00 AM,0,0
1060419063655,06/04/2019 03:50:00 AM,0,0
1042911073048,04/28/2011 08:10:00 AM,0,0
1091117063844,09/08/2017 10:50:00 AM,0,0
1041916130311,04/14/2016 12:30:00 PM,0,0
1120816131247,10/13/2016 03:05:00 PM,0,0
1080114131353,07/30/2014 10:50:00 AM,0,0
1053119073630,05/30/2019 02:55:00 PM,0,0
1072012100641,07/19/2012 03:50:00 PM,0,0
1110510092526,11/04/2010 07:40:00 AM,0,0
1081310110251,08/12/2010 05:20:00 PM,0,0
1051313114831,05/11/2013 07:10:00 AM,0,0
1111313122630,10/21/2013 02:55:00 PM,0,0
1051418065125,05/08/2018 06:50:00 PM,0,0
1020320101819,01/31/2020 07:40:00 PM,0,0
1032217083140,03/21/2017 09:50:00 PM,0,0
1010512152619,01/03/2012 07:10:00 AM,0,0
1022510075634,02/24/2010 03:40:00 PM,0,0
1121619101906,12/15/2019 11:55:00 AM,0,0
1061109102322,06/11/2009 03:15:00 AM,0,0
1080916095718,07/19/2016 09:00:00 AM,0,0
1030915121217,03/08/2015 12:10:00 AM,0,0
1030712111134,03/06/2012 11:50:00 PM,0,0
1102815084337,10/15/2015 11:50:00 PM,0,0
1022410095443,02/23/2010 04:40:00 PM,0,0
1013112105723,01/30/2012 06:45:00 PM,0,0
1021815093736,02/14/2015 10:55:00 PM,0,0
1111417104325,11/09/2017 08:25:00 AM,0,0
1071017114626,07/07/2017 08:15:00 AM,0,0
1061008055134,06/09/2008 08:20:00 AM,0,0
1051316105755,05/03/2016 01:30:00 AM,0,0
1032216091656,03/21/2016 11:30:00 AM,0,0
1073012102515,07/27/2012 10:00:00 AM,0,0
1020608152726,01/18/2008 03:55:00 PM,0,0
1100316075944,09/09/2016 07:25:00 AM,0,0
1031114095012,03/05/2014 09:30:00 AM,0,0
1110615152121,10/29/2015 09:15:00 AM,0,0
1052119111559,05/16/2019 09:15:00 AM,0,0
1101808132555,10/18/2008 07:50:00 AM,0,0
1121316122254,11/29/2016 06:15:00 PM,0,0
1060916145158,06/06/2016 07:55:00 AM,0,0
1081318113027,07/18/2018 12:05:00 AM,0,0
1060217070345,06/01/2017 05:10:00 PM,0,0
1020617122846,02/03/2017 08:35:00 AM,0,0
1111413124859,10/22/2013 03:30:00 PM,0,0
1092514130236,09/08/2014 10:55:00 AM,0,0
1040919114857,04/07/2019 10:35:00 AM,0,0
1030916100216,03/04/2016 11:25:00 AM,0,0
1042114155945,04/02/2014 06:40:00 PM,0,0
1071218090116,07/09/2018 01:15:00 AM,0,0
1060509132153,06/04/2009 09:25:00 AM,0,0
1050918083359,05/06/2018 09:20:00 AM,0,0
1100708112633,06/05/2008 08:45:00 AM,0,0
1012418063631,01/11/2018 05:20:00 PM,0,0
1111414123726,11/06/2014 09:50:00 AM,0,0
1111519080624,11/13/2019 07:40:00 AM,0,0
1040120085449,03/31/2020 11:25:00 AM,0,0
1050207132058,05/02/2007 11:40:00 AM,0,0
1060314113605,05/29/2014 07:45:00 AM,0,0
1081109071002,08/07/2009 12:00:00 AM,0,0
1072710123344,07/26/2010 03:15:00 PM,0,0
1082509125843,08/21/2009 07:50:00 AM,0,0
1032207233529,03/21/2007 07:45:00 AM,0,0
1102212115734,10/18/2012 06:10:00 PM,0,0
1061318092819,06/08/2018 07:25:00 PM,0,0
1102609071017,10/26/2009 02:05:00 AM,0,0
1080212115419,08/01/2012 06:25:00 PM,0,0
1112017102355,11/19/2017 11:00:00 AM,0,0
1041114151802,04/10/2014 07:30:00 PM,0,0
1011812100440,01/17/2012 07:40:00 AM,0,0
1111819100948,11/02/2019 08:40:00 AM,0,0
1081017070757,08/10/2017 04:15:00 AM,0,0
1052616131723,05/16/2016 07:05:00 AM,0,0
1120916105754,10/27/2016 09:40:00 AM,0,0
1072309135552,07/22/2009 08:50:00 AM,0,0
1061713105749,06/14/2013 07:55:00 AM,0,0
1092614070423,09/07/2014 07:20:00 AM,0,0
1042913115702,04/08/2013 11:40:00 AM,0,0
1012820082453,01/26/2020 08:30:00 AM,0,0
1031108210948,03/11/2008 04:30:00 PM,0,0
1031913105515,03/05/2013 03:50:00 PM,0,0
1052119080714,05/07/2019 01:35:00 AM,0,0
1062817104603,06/27/2017 08:35:00 AM,0,0
1041320101733,04/11/2020 09:20:00 AM,0,0
1112219073028,11/20/2019 05:15:00 PM,0,0
1060914150654,06/05/2014 10:25:00 AM,0,0
1121018095415,12/10/2018 01:30:00 AM,0,0
1010917102545,01/06/2017 04:25:00 PM,0,0
1121307115812,11/14/2007 03:30:00 PM,0,0
1071916111843,07/12/2016 09:30:00 AM,0,0
1092718202344,09/18/2018 08:55:00 AM,0,0
1032012112916,03/19/2012 02:15:00 AM,0,0
1092818103554,09/17/2018 09:15:00 AM,0,0
1051010125214,05/03/2010 08:35:00 AM,1,0
1051010125214,05/03/2010 08:35:00 AM,1,0
1082914115958,08/21/2014 11:20:00 PM,0,0
1111819100240,11/06/2019 11:05:00 AM,0,0
1041119065012,04/04/2019 09:40:00 AM,0,0
1051216093303,05/03/2016 07:00:00 AM,0,0
1090115122024,08/31/2015 09:15:00 AM,0,0
1030911072806,03/08/2011 09:40:00 AM,0,0
1043015124715,04/23/2015 11:00:00 AM,0,0
1092316101422,09/01/2016 08:05:00 AM,0,0
1061418124726,06/12/2018 11:50:00 AM,0,0
1021120090330,02/05/2020 08:00:00 AM,0,0
1112415110742,11/17/2015 07:05:00 AM,0,0
1011514124621,01/08/2014 10:50:00 PM,0,0
1051713093034,05/16/2013 11:00:00 AM,0,0
1090508131453,09/05/2008 09:45:00 AM,0,0
1121119100153,12/10/2019 07:05:00 PM,0,0
1043019193928,04/18/2019 05:25:00 PM,0,0
1061617083355,06/15/2017 09:45:00 AM,0,0
1031913110859,03/05/2013 07:05:00 AM,0,0
1121115150017,12/11/2015 12:10:00 AM,0,0
1070317090607,06/30/2017 10:45:00 AM,0,0
1020916123417,02/05/2016 08:05:00 AM,0,0
1063010084043,06/26/2010 08:05:00 AM,0,0
1050507071733,05/04/2007 12:10:00 PM,0,0
1021419100749,02/11/2019 09:10:00 PM,0,0
1101007115551,09/07/2007 03:21:00 PM,0,0
1021215144656,02/04/2015 12:25:00 PM,0,0
1061413120915,06/08/2013 08:55:00 AM,0,0
1101309095323,10/09/2009 07:10:00 AM,0,0
1123016091607,12/09/2016 03:00:00 AM,0,0
1110917103255,11/03/2017 04:15:00 PM,0,0
1071113110326,07/06/2013 06:40:00 AM,0,0
1021320113604,02/11/2020 03:20:00 PM,0,0
1081110094159,08/10/2010 05:45:00 PM,0,0
1102617090937,10/20/2017 09:08:00 AM,0,0
1081215120653,08/03/2015 01:50:00 AM,0,0
1102219085136,10/22/2019 12:15:00 AM,0,0
1091313103359,09/03/2013 09:15:00 AM,0,0
1052610120320,05/25/2010 07:00:00 AM,0,0
1102213111548,10/03/2013 07:35:00 AM,0,0
1013019102945,01/28/2019 10:15:00 AM,0,0
1122811104746,12/27/2011 08:15:00 AM,0,0
1090319063257,08/30/2019 08:00:00 AM,0,0
1120518091627,12/04/2018 08:30:00 AM,0,0
1062017074731,06/19/2017 08:35:00 AM,0,0
1111411105745,11/10/2011 07:05:00 AM,0,0
1101817100742,10/02/2017 03:45:00 PM,0,0
1091114083513,09/05/2014 12:55:00 AM,0,0
1051216105149,05/05/2016 10:05:00 AM,0,0
1071609112122,07/15/2009 04:15:00 PM,0,0
1040115124140,03/21/2015 08:10:00 PM,0,0
1041218094005,04/04/2018 10:10:00 AM,0,0
1101019063758,10/09/2019 08:25:00 AM,0,0
1052119103947,05/07/2019 11:55:00 PM,0,0
1102815094409,10/26/2015 07:55:00 AM,0,0
1101514103751,10/10/2014 09:15:00 AM,0,0
1042915102302,04/27/2015 11:45:00 AM,0,0
1052219062257,05/13/2019 06:30:00 PM,0,0
1031208123958,02/11/2008 05:26:00 PM,0,0
1010509131441,12/24/2008 07:50:00 AM,0,0
1060313080039,05/20/2013 05:35:00 PM,0,0
1092011110534,09/19/2011 09:40:00 AM,0,0
1021012090327,02/09/2012 07:10:00 AM,0,0
1120415125427,12/03/2015 07:15:00 AM,0,0
1091707131543,09/17/2007 09:45:00 AM,0,0
1090618081841,09/05/2018 03:35:00 PM,0,0
1032019110243,03/18/2019 12:40:00 AM,0,0
1111513072016,11/12/2013 07:20:00 AM,0,0
1100119082620,09/30/2019 05:50:00 PM,0,1
1100119082620,09/30/2019 05:50:00 PM,0,1
1121307103147,11/16/2007 02:10:00 AM,0,0
1050119173149,04/23/2019 02:50:00 AM,0,0
1082019063137,08/19/2019 06:25:00 PM,0,0
1123015121231,12/26/2015 07:40:00 AM,0,0
1051216152304,05/10/2016 08:55:00 AM,0,0
1071912090301,07/18/2012 09:45:00 AM,0,0
1090418102436,09/01/2018 09:30:00 AM,0,0
1082714101259,08/15/2014 05:15:00 PM,0,0
1100208074414,09/29/2008 09:30:00 AM,0,0
1111407062536,11/14/2007 01:20:00 AM,0,0
1032113064252,03/14/2013 06:00:00 PM,0,0
1011013072049,12/26/2012 07:45:00 AM,0,0
1041015122038,04/01/2015 04:45:00 PM,0,0
1022715152341,02/23/2015 08:10:00 AM,0,0
1041012105510,04/09/2012 04:30:00 PM,0,0
1120417092639,12/04/2017 03:00:00 AM,0,0
1120618070912,12/05/2018 06:50:00 PM,0,0
1031015124817,03/05/2015 11:05:00 PM,0,0
1050113134223,04/30/2013 04:35:00 PM,0,0
1111010084842,11/08/2010 07:20:00 AM,0,0
1082108054225,08/20/2008 08:50:00 AM,0,0
1081216063118,05/13/2016 09:00:00 AM,0,0
1011410072001,01/13/2010 08:00:00 AM,0,0
1031809053415,03/18/2009 01:20:00 AM,0,0
1071118084033,07/03/2018 09:50:00 AM,0,0
1012919095444,01/20/2019 10:05:00 PM,0,0
1012316082012,01/21/2016 04:30:00 PM,0,0
1091312103143,09/12/2012 05:25:00 PM,0,0
1062717102833,06/22/2017 11:30:00 PM,0,0
1101811102213,10/17/2011 06:15:00 PM,0,0
1062316101113,06/14/2016 04:50:00 PM,0,0
1033011113349,03/30/2011 01:25:00 AM,0,0
1043019184457,04/19/2019 02:45:00 PM,0,0
1062415125335,06/19/2015 05:20:00 PM,0,0
1073007134539,07/30/2007 09:10:00 PM,0,0
1020617111642,02/03/2017 05:45:00 PM,0,0
1111210074306,11/10/2010 07:20:00 AM,0,0
1112818082025,11/27/2018 04:40:00 PM,0,0
1042716090824,04/22/2016 04:55:00 PM,0,0
1073013123659,07/26/2013 03:45:00 PM,0,0
1022619194412,02/22/2019 09:05:00 AM,0,0
1040910085954,04/07/2010 07:15:00 AM,0,0
1032612114108,03/24/2012 07:00:00 AM,0,0
1100908054606,10/01/2008 09:55:00 AM,0,0
1061719113726,06/15/2019 11:30:00 AM,0,0
1103014104245,10/16/2014 09:10:00 AM,0,0
1011718103356,01/10/2018 11:20:00 AM,0,0
1010709083648,01/06/2009 07:30:00 AM,0,0
1100907133132,10/09/2007 01:31:00 PM,0,0
1092419072443,09/24/2019 04:05:00 AM,0,0
1091613110324,09/11/2013 08:50:00 AM,0,0
1100819073011,10/07/2019 01:45:00 AM,0,0
1082615111839,08/21/2015 11:15:00 AM,0,0
1051619183345,05/14/2019 05:00:00 PM,0,0
1062912105241,06/28/2012 08:05:00 AM,0,0
1112219072312,11/18/2019 10:20:00 AM,0,0
1101817083258,10/04/2017 09:00:00 AM,0,0
1102814093420,10/27/2014 05:55:00 PM,0,0
1020307142800,01/31/2007 04:10:00 PM,0,0
1032013123148,03/13/2013 09:25:00 AM,0,0
1053119071431,05/31/2019 07:13:00 AM,0,0
1042507133839,04/25/2007 09:36:00 AM,0,0
1103013132237,09/27/2013 09:35:00 AM,0,0
1081214125311,08/05/2014 07:55:00 AM,0,0
1010515124711,12/31/2014 02:50:00 PM,0,0
1052015154145,05/18/2015 03:10:00 PM,0,0
1082613074609,08/25/2013 10:00:00 AM,0,0
1051216121205,05/04/2016 09:20:00 AM,0,0
1011117090227,01/10/2017 10:50:00 AM,0,0
1081808055842,08/14/2008 07:45:00 AM,0,0
1050713160731,05/07/2013 09:50:00 AM,0,0
1093016081613,09/26/2016 12:10:00 AM,0,0
1021419115340,02/01/2019 03:50:00 PM,0,0
1121814120845,12/12/2014 08:26:00 AM,0,0
1011217093821,01/11/2017 07:15:00 AM,0,0
1041114153216,04/10/2014 11:05:00 AM,0,0
1040720113733,04/03/2020 04:50:00 PM,0,0
1052218133506,05/21/2018 05:20:00 PM,0,0
1112715105849,11/23/2015 05:15:00 PM,0,0
1071315123747,07/10/2015 06:35:00 PM,0,0
1041118074709,03/28/2018 09:55:00 AM,0,0
1091613065940,09/09/2013 09:55:00 AM,0,0
1081617073057,08/16/2017 12:40:00 AM,0,0
1121814135012,11/19/2014 01:00:00 PM,0,0
1040108211020,04/01/2008 04:00:00 PM,0,0
1083018080900,08/30/2018 12:00:00 AM,0,0
1051117071317,05/09/2017 05:05:00 PM,0,0
1012513081101,01/03/2013 08:55:00 AM,0,0
1030410074357,03/03/2010 08:30:00 AM,0,0
1022216101101,02/22/2016 12:45:00 AM,0,0
1092514105154,09/09/2014 08:20:00 AM,0,0
1121318075358,12/12/2018 09:55:00 AM,0,0
1032013083009,03/18/2013 05:35:00 PM,0,0
1080817064925,08/03/2017 10:00:00 AM,0,0
1091410091324,09/13/2010 11:25:00 PM,0,0
1053119094605,05/31/2019 03:35:00 AM,0,0
1062612105227,06/23/2012 06:50:00 AM,0,0
1092719061909,09/27/2019 12:45:00 AM,0,0
1042114094722,04/14/2014 05:40:00 PM,0,0
1013112103911,01/30/2012 11:55:00 PM,0,0
1062119072447,06/20/2019 05:30:00 PM,0,0
1082417092201,08/23/2017 02:50:00 PM,0,0
1071919062644,07/18/2019 09:10:00 AM,0,0
1011818105150,01/13/2018 05:00:00 PM,0,1
1011818105150,01/13/2018 05:00:00 PM,0,1
1121918101657,12/19/2018 12:15:00 AM,0,0
1042314091050,04/15/2014 04:10:00 PM,0,0
1121614104356,12/08/2014 11:00:00 AM,0,0
1021518123830,02/07/2018 09:00:00 AM,0,0
1072710121456,07/23/2010 07:40:00 AM,0,0
1012114065850,01/07/2014 11:45:00 AM,0,0
1082814102755,08/22/2014 09:55:00 AM,0,0
1101619072731,10/15/2019 07:20:00 AM,0,0
1022217085015,02/21/2017 03:25:00 PM,0,0
1082912105014,08/28/2012 12:55:00 PM,0,0
1100516094626,09/20/2016 04:15:00 PM,0,0
1121316091602,11/26/2016 08:30:00 AM,0,0
1071410131156,07/12/2010 08:35:00 AM,0,0
1101514113309,10/14/2014 12:45:00 AM,0,0
1051209081750,05/09/2009 07:25:00 AM,0,0
1102811095903,10/27/2011 07:40:00 PM,0,0
1030915141532,03/06/2015 10:05:00 PM,0,0
1101116113439,09/22/2016 12:45:00 PM,0,0
