School Code,Borough Name,DOB#,Inspection Category,Inspection Date,Date Requested,Request Status Description
HS047R,STATEN ISLAND,500871746,PLUMBING,04/16/2020 11:31:00 AM,04/16/2020 11:30:34 AM,COMPLETED
HS122K,BROOKLYN,,POWERANDLIGHTING,04/02/2020 02:00:00 PM,03/09/2020 04:11:13 PM,CANCELLED
HS122K,BROOKLYN,,POWERANDLIGHTING,04/16/2020 09:00:00 AM,04/15/2020 11:49:12 PM,COMPLETED
HS157M,MANHATTAN,104212790,POWERANDLIGHTING,04/30/2020 09:00:00 AM,04/23/2020 05:47:43 PM,OPEN
HS260X,BRONX,201200565,PLUMBING,04/02/2020 06:00:00 PM,04/02/2020 12:42:28 PM,COMPLETED
HS288M,MANHATTAN,103645511,MASONRY,04/10/2020 10:00:00 AM,02/26/2020 07:22:21 PM,CANCELLED
HS288M,MANHATTAN,103645511,ROOFING,04/10/2020 10:00:00 AM,02/26/2020 07:23:02 PM,CANCELLED
HS332X,BRONX,201200048,PLUMBING,04/13/2020 02:45:00 PM,04/13/2020 11:53:23 AM,COMPLETED
HS400Q,QUEENS,421105850,PLUMBING,04/07/2020 07:10:00 AM,04/07/2020 07:05:41 AM,COMPLETED
HS400Q,QUEENS,,LOWVOLTAGE,04/27/2020 09:00:00 AM,04/23/2020 03:57:08 PM,OPEN
HS400Q,QUEENS,,POWERANDLIGHTING,04/03/2020 04:00:00 PM,04/03/2020 10:50:43 AM,COMPLETED
HS402M,MANHATTAN,102416798,LOWVOLTAGE,04/08/2020 09:00:00 AM,03/24/2020 01:33:17 PM,CANCELLED
HS402M,MANHATTAN,102416798,POWERANDLIGHTING,04/08/2020 09:00:00 AM,03/19/2020 10:06:58 AM,CANCELLED
HS402M,MANHATTAN,102416798,ROOFING,04/27/2020 01:00:00 PM,04/21/2020 02:23:04 PM,COMPLETED
HS402M,MANHATTAN,102416798,SPRINKLERSTANDPIPE,04/14/2020 05:45:00 PM,04/14/2020 02:25:19 PM,COMPLETED
HS402M,MANHATTAN,103650229,ARCHITECTURAL,04/16/2020 12:00:00 PM,03/13/2020 03:36:21 PM,CANCELLED
HS403X,BRONX,201200235,MASONRY,04/01/2020 10:00:00 AM,03/31/2020 02:53:41 PM,COMPLETED
HS403X,BRONX,201200235,MASONRY,04/09/2020 01:00:00 PM,04/07/2020 09:32:05 AM,COMPLETED
HS403X,BRONX,201200235,MASONRY,04/16/2020 01:00:00 PM,04/09/2020 10:13:36 AM,COMPLETED
HS403X,BRONX,201200235,MASONRY,04/23/2020 01:00:00 PM,04/16/2020 04:05:05 PM,COMPLETED
HS403X,BRONX,201200235,MASONRY,04/30/2020 01:00:00 PM,04/21/2020 03:49:50 PM,COMPLETED
HS403X,BRONX,201200235,PLUMBING,04/01/2020 01:00:00 PM,03/31/2020 05:49:32 PM,COMPLETED
HS405K,BROOKLYN,,LOWVOLTAGE,04/06/2020 02:00:00 PM,03/12/2020 01:57:48 PM,CANCELLED
HS405K,BROOKLYN,,POWERANDLIGHTING,04/06/2020 01:00:00 PM,03/12/2020 01:59:44 PM,CANCELLED
HS405X,BRONX,201200164,PLUMBING,04/14/2020 03:45:00 PM,04/14/2020 12:56:12 PM,COMPLETED
HS410K,BROOKLYN,302579993,WINDOW,04/27/2020 11:00:00 AM,04/24/2020 11:56:26 AM,COMPLETED
HS410Q,QUEENS,402895293,POWERANDLIGHTING,04/23/2020 03:30:00 PM,04/22/2020 04:42:46 PM,COMPLETED
HS410Q,QUEENS,402895328,LOWVOLTAGE,04/16/2020 02:00:00 PM,04/16/2020 11:39:45 AM,COMPLETED
HS410Q,QUEENS,402896238,LOWVOLTAGE,04/22/2020 09:00:00 AM,04/21/2020 02:37:06 PM,COMPLETED
HS412M,MANHATTAN,103651709,PLUMBING,04/09/2020 05:30:00 PM,04/09/2020 01:27:25 PM,COMPLETED
HS412X,BRONX,201197551,MASONRY,04/01/2020 01:00:00 PM,03/31/2020 02:55:53 PM,COMPLETED
HS412X,BRONX,201197551,MASONRY,04/07/2020 07:00:00 AM,04/06/2020 09:30:51 AM,COMPLETED
HS412X,BRONX,201197551,MASONRY,04/14/2020 07:00:00 AM,04/09/2020 10:25:14 AM,COMPLETED
HS412X,BRONX,201197551,MASONRY,04/21/2020 07:00:00 AM,04/14/2020 02:28:10 PM,COMPLETED
HS412X,BRONX,201197551,MASONRY,04/28/2020 07:00:00 AM,04/20/2020 03:32:19 PM,COMPLETED
HS412X,BRONX,201197551,PLUMBING,04/13/2020 11:00:00 AM,04/13/2020 08:35:32 AM,COMPLETED
HS412X,BRONX,201197551,PLUMBING,04/17/2020 08:30:00 AM,04/17/2020 08:26:03 AM,COMPLETED
HS412X,BRONX,201200413,FINALCONSTRUCTION,04/29/2020 10:00:00 AM,04/28/2020 11:32:17 AM,COMPLETED
HS415Q,QUEENS,421101319,PLUMBING,04/01/2020 09:00:00 AM,03/31/2020 11:54:55 AM,COMPLETED
HS425K,BROOKLYN,302570778,BOILER,04/01/2020 09:00:00 AM,03/31/2020 10:22:33 AM,COMPLETED
HS425K,BROOKLYN,302570778,MASONRY,04/01/2020 10:00:00 AM,03/31/2020 01:43:42 PM,COMPLETED
HS425K,BROOKLYN,302570885,POWERANDLIGHTING,04/16/2020 11:30:00 AM,04/16/2020 11:12:43 AM,COMPLETED
HS425Q,QUEENS,421104619,MASONRY,04/09/2020 01:00:00 PM,04/07/2020 11:41:40 AM,COMPLETED
HS425Q,QUEENS,421104619,MASONRY,04/16/2020 01:00:00 PM,04/10/2020 08:31:19 AM,COMPLETED
HS425Q,QUEENS,421104619,MASONRY,04/23/2020 01:00:00 PM,04/15/2020 12:37:35 PM,COMPLETED
HS425Q,QUEENS,421104619,MASONRY,04/30/2020 12:30:00 PM,04/20/2020 03:21:51 PM,COMPLETED
HS430Q,QUEENS,402898897,PLUMBING,04/02/2020 12:50:00 PM,04/01/2020 02:16:13 PM,COMPLETED
HS430Q,QUEENS,421104067,PLUMBING,04/02/2020 12:00:00 PM,03/18/2020 09:02:23 AM,CANCELLED
HS430Q,QUEENS,421104067,PLUMBING,04/09/2020 12:00:00 PM,03/18/2020 09:08:01 AM,CANCELLED
HS430Q,QUEENS,421104067,PLUMBING,04/16/2020 12:00:00 PM,03/27/2020 10:52:23 AM,CANCELLED
HS430Q,QUEENS,421104067,PLUMBING,04/23/2020 12:00:00 PM,03/27/2020 10:56:50 AM,CANCELLED
HS430Q,QUEENS,421104067,PLUMBING,04/30/2020 12:00:00 PM,03/27/2020 10:59:35 AM,CANCELLED
HS430Q,QUEENS,421104067,POWERANDLIGHTING,04/03/2020 01:30:00 PM,03/18/2020 09:20:04 AM,CANCELLED
HS430Q,QUEENS,421104067,POWERANDLIGHTING,04/17/2020 01:30:00 PM,03/18/2020 09:22:54 AM,CANCELLED
HS430Q,QUEENS,421104067,POWERANDLIGHTING,04/22/2020 09:00:00 AM,04/20/2020 07:46:15 AM,COMPLETED
HS430Q,QUEENS,421104067,POWERANDLIGHTING,04/29/2020 09:00:00 AM,04/23/2020 02:23:40 PM,COMPLETED
HS435M,MANHATTAN,103649624,FINALCONSTRUCTION,04/15/2020 06:00:00 PM,04/15/2020 04:51:33 PM,COMPLETED
HS435M,MANHATTAN,103649624,FINALCONSTRUCTION,04/21/2020 10:00:00 AM,04/19/2020 12:54:29 PM,ASSIGNED
HS437X,BRONX,201196776,ARCHITECTURAL,04/16/2020 11:00:00 AM,04/15/2020 02:15:17 PM,COMPLETED
HS437X,BRONX,201196776,PLUMBING,04/21/2020 09:00:00 AM,04/20/2020 10:15:47 AM,COMPLETED
HS440Q,QUEENS,402892321,MASONRY,04/07/2020 01:00:00 PM,03/17/2020 12:42:42 PM,CANCELLED
HS440Q,QUEENS,402892321,MASONRY,04/14/2020 01:00:00 PM,03/17/2020 12:43:29 PM,CANCELLED
HS440Q,QUEENS,402892321,ROOFING,04/03/2020 10:00:00 AM,03/17/2020 12:45:16 PM,CANCELLED
HS440Q,QUEENS,402892321,ROOFING,04/09/2020 01:00:00 PM,03/17/2020 12:45:55 PM,CANCELLED
HS440Q,QUEENS,402892321,ROOFING,04/16/2020 01:00:00 PM,03/17/2020 12:46:34 PM,CANCELLED
HS440X,BRONX,201199167,PLUMBING,04/17/2020 10:30:00 AM,04/17/2020 08:31:19 AM,COMPLETED
HS440X,BRONX,201199167,PLUMBING,04/24/2020 10:00:00 AM,04/24/2020 09:55:38 AM,COMPLETED
HS445K,BROOKLYN,302572124,POWERANDLIGHTING,04/07/2020 09:00:00 AM,03/27/2020 11:35:51 AM,CANCELLED
HS445K,BROOKLYN,302572124,POWERANDLIGHTING,04/08/2020 09:00:00 AM,03/27/2020 11:31:00 AM,CANCELLED
HS445Q,QUEENS,,POWERANDLIGHTING,04/23/2020 11:30:00 AM,04/22/2020 04:35:07 PM,SCHEDULED
HS445R,STATEN ISLAND,500870685,LOWVOLTAGE,04/06/2020 09:00:00 AM,03/13/2020 04:33:28 PM,CANCELLED
HS445R,STATEN ISLAND,500870685,PLUMBING,04/09/2020 10:30:00 AM,04/09/2020 10:21:06 AM,COMPLETED
HS445R,STATEN ISLAND,500870685,WINDOW,04/10/2020 02:10:00 PM,04/10/2020 01:54:00 PM,COMPLETED
HS445X,BRONX,,LOWVOLTAGE,04/09/2020 10:00:00 AM,04/08/2020 06:06:46 PM,SCHEDULED
HS450Q,QUEENS,402895097,FUELSTORAGEBURNER,04/07/2020 01:00:00 PM,03/10/2020 03:49:43 PM,CANCELLED
HS450R,STATEN ISLAND,500871595,ARCHITECTURAL,04/01/2020 10:00:00 AM,03/20/2020 01:09:29 PM,CANCELLED
HS450R,STATEN ISLAND,500871595,WINDOW,04/08/2020 01:00:00 PM,03/20/2020 01:29:03 PM,CANCELLED
HS450R,STATEN ISLAND,500871602,ARCHITECTURAL,04/01/2020 01:00:00 PM,03/20/2020 01:12:14 PM,CANCELLED
HS450R,STATEN ISLAND,500871602,WINDOW,04/08/2020 10:00:00 AM,03/20/2020 01:16:32 PM,CANCELLED
HS450R,STATEN ISLAND,500873986,FINALCONSTRUCTION,04/06/2020 10:00:00 AM,03/17/2020 05:05:10 PM,SCHEDULED
HS455Q,QUEENS,,ARCHITECTURAL,04/28/2020 12:00:00 PM,04/07/2020 04:44:49 PM,CANCELLED
HS455Q,QUEENS,,LOWVOLTAGE,04/28/2020 01:00:00 PM,04/07/2020 04:45:29 PM,OPEN
HS458M,MANHATTAN,103650247,ARCHITECTURAL,04/07/2020 03:00:00 PM,03/09/2020 12:25:26 PM,CANCELLED
HS458M,MANHATTAN,103650247,ROOFING,04/01/2020 01:00:00 PM,03/20/2020 03:16:53 PM,CANCELLED
HS458M,MANHATTAN,103651193,POWERANDLIGHTING,04/08/2020 04:00:00 PM,03/09/2020 12:29:08 PM,CANCELLED
HS460M,MANHATTAN,103647706,ARCHITECTURAL,04/01/2020 02:00:00 PM,01/07/2020 09:29:49 AM,CANCELLED
HS460M,MANHATTAN,103647706,ARCHITECTURAL,04/08/2020 02:00:00 PM,03/19/2020 12:34:21 PM,CANCELLED
HS460M,MANHATTAN,103647706,ARCHITECTURAL,04/15/2020 11:00:00 AM,03/19/2020 12:37:26 PM,CANCELLED
HS460M,MANHATTAN,103647706,ARCHITECTURAL,04/22/2020 02:00:00 PM,03/19/2020 12:38:16 PM,CANCELLED
HS460M,MANHATTAN,103647706,ARCHITECTURAL,04/29/2020 02:00:00 PM,03/19/2020 12:39:47 PM,CANCELLED
HS460M,MANHATTAN,103647706,MASONRY,04/03/2020 06:00:00 PM,03/19/2020 10:50:34 AM,CANCELLED
HS460M,MANHATTAN,103647706,MASONRY,04/10/2020 06:00:00 PM,03/19/2020 10:56:26 AM,CANCELLED
HS460M,MANHATTAN,103647706,MASONRY,04/14/2020 07:30:00 AM,03/19/2020 12:16:56 PM,CANCELLED
HS460M,MANHATTAN,103647706,MASONRY,04/17/2020 07:30:00 AM,03/19/2020 12:18:20 PM,CANCELLED
HS460M,MANHATTAN,103647706,MASONRY,04/20/2020 06:00:00 PM,03/19/2020 10:45:40 AM,CANCELLED
HS460M,MANHATTAN,103647706,MASONRY,04/21/2020 07:30:00 AM,03/19/2020 12:24:35 PM,CANCELLED
HS460M,MANHATTAN,103647706,MASONRY,04/24/2020 07:30:00 AM,03/19/2020 12:26:10 PM,CANCELLED
HS460M,MANHATTAN,103647706,MASONRY,04/24/2020 06:00:00 PM,03/19/2020 12:01:54 PM,CANCELLED
HS460M,MANHATTAN,103647706,MASONRY,04/28/2020 07:30:00 AM,03/19/2020 12:28:10 PM,CANCELLED
HS460M,MANHATTAN,103647706,ROOFING,04/03/2020 06:00:00 PM,03/19/2020 10:48:32 AM,CANCELLED
HS460M,MANHATTAN,103647706,ROOFING,04/10/2020 06:00:00 PM,03/19/2020 10:55:14 AM,CANCELLED
HS460M,MANHATTAN,103647706,ROOFING,04/14/2020 07:30:00 AM,03/19/2020 12:17:36 PM,CANCELLED
HS460M,MANHATTAN,103647706,ROOFING,04/17/2020 07:30:00 AM,03/19/2020 12:19:07 PM,CANCELLED
HS460M,MANHATTAN,103647706,ROOFING,04/17/2020 06:00:00 PM,03/19/2020 10:57:04 AM,CANCELLED
HS460M,MANHATTAN,103647706,ROOFING,04/21/2020 07:30:00 AM,03/19/2020 12:25:20 PM,CANCELLED
HS460M,MANHATTAN,103647706,ROOFING,04/24/2020 07:30:00 AM,03/19/2020 12:27:08 PM,CANCELLED
HS460M,MANHATTAN,103647706,ROOFING,04/28/2020 07:30:00 AM,03/19/2020 12:28:57 PM,CANCELLED
HS460M,MANHATTAN,103647706,WINDOW,04/01/2020 11:00:00 AM,01/07/2020 09:34:18 AM,CANCELLED
HS460M,MANHATTAN,103647706,WINDOW,04/08/2020 11:00:00 AM,03/19/2020 12:35:13 PM,CANCELLED
HS460M,MANHATTAN,103647706,WINDOW,04/15/2020 02:00:00 PM,03/19/2020 12:36:38 PM,CANCELLED
HS460M,MANHATTAN,103647706,WINDOW,04/22/2020 11:00:00 AM,03/19/2020 12:38:59 PM,CANCELLED
HS460M,MANHATTAN,103647706,WINDOW,04/29/2020 11:00:00 AM,03/19/2020 12:40:23 PM,CANCELLED
HS460Q,QUEENS,421104842,MASONRY,04/02/2020 12:30:00 PM,03/30/2020 09:21:39 AM,CANCELLED
HS460Q,QUEENS,421104842,MASONRY,04/06/2020 05:30:00 PM,03/18/2020 05:14:32 PM,CANCELLED
HS460Q,QUEENS,421104842,MASONRY,04/09/2020 10:00:00 AM,04/07/2020 11:38:16 AM,COMPLETED
HS460Q,QUEENS,421104842,MASONRY,04/09/2020 12:30:00 PM,03/30/2020 09:22:45 AM,CANCELLED
HS460Q,QUEENS,421104842,MASONRY,04/13/2020 03:00:00 PM,03/18/2020 05:15:39 PM,CANCELLED
HS460Q,QUEENS,421104842,MASONRY,04/16/2020 09:30:00 AM,03/30/2020 09:23:49 AM,CANCELLED
HS460Q,QUEENS,421104842,MASONRY,04/16/2020 10:00:00 AM,04/10/2020 08:08:19 AM,COMPLETED
HS460Q,QUEENS,421104842,MASONRY,04/20/2020 09:30:00 AM,03/30/2020 09:24:49 AM,CANCELLED
HS460Q,QUEENS,421104842,MASONRY,04/23/2020 10:00:00 AM,04/15/2020 12:04:10 PM,COMPLETED
HS460Q,QUEENS,421104842,MASONRY,04/23/2020 12:30:00 PM,03/30/2020 09:26:20 AM,CANCELLED
HS460Q,QUEENS,421104842,MASONRY,04/24/2020 03:00:00 PM,03/18/2020 05:22:00 PM,CANCELLED
HS460Q,QUEENS,421104842,MASONRY,04/27/2020 03:00:00 PM,03/18/2020 05:25:24 PM,CANCELLED
HS460Q,QUEENS,421104842,MASONRY,04/30/2020 09:30:00 AM,04/20/2020 03:27:46 PM,COMPLETED
HS460Q,QUEENS,421104842,ROOFING,04/02/2020 12:30:00 PM,03/30/2020 09:22:06 AM,CANCELLED
HS460Q,QUEENS,421104842,ROOFING,04/06/2020 05:30:00 PM,02/19/2020 10:40:10 PM,CANCELLED
HS460Q,QUEENS,421104842,ROOFING,04/09/2020 12:30:00 PM,03/30/2020 09:23:15 AM,CANCELLED
HS460Q,QUEENS,421104842,ROOFING,04/13/2020 03:00:00 PM,03/02/2020 09:34:25 AM,CANCELLED
HS460Q,QUEENS,421104842,ROOFING,04/16/2020 09:30:00 AM,03/30/2020 09:24:16 AM,CANCELLED
HS460Q,QUEENS,421104842,ROOFING,04/20/2020 09:30:00 AM,03/30/2020 09:25:48 AM,CANCELLED
HS460Q,QUEENS,421104842,ROOFING,04/20/2020 05:30:00 PM,03/23/2020 03:48:56 PM,CANCELLED
HS460Q,QUEENS,421104842,ROOFING,04/23/2020 12:30:00 PM,03/30/2020 09:26:46 AM,CANCELLED
HS460Q,QUEENS,421104842,ROOFING,04/24/2020 03:00:00 PM,03/18/2020 05:22:30 PM,CANCELLED
HS460Q,QUEENS,421104842,ROOFING,04/27/2020 03:00:00 PM,03/18/2020 05:18:41 PM,CANCELLED
HS460Q,QUEENS,421104842,ROOFING,04/27/2020 05:30:00 PM,03/18/2020 05:17:40 PM,CANCELLED
HS460R,STATEN ISLAND,500874627,MASONRY,04/07/2020 01:00:00 PM,04/06/2020 10:44:54 AM,COMPLETED
HS460R,STATEN ISLAND,500874627,MASONRY,04/14/2020 01:00:00 PM,04/09/2020 12:46:06 PM,COMPLETED
HS460R,STATEN ISLAND,500874627,MASONRY,04/21/2020 01:00:00 PM,04/16/2020 12:19:16 PM,COMPLETED
HS460R,STATEN ISLAND,500874627,MASONRY,04/28/2020 01:00:00 PM,04/21/2020 01:41:53 PM,COMPLETED
HS460R,STATEN ISLAND,500875154,LOWVOLTAGE,04/06/2020 01:00:00 PM,03/27/2020 04:00:29 PM,CANCELLED
HS460R,STATEN ISLAND,500875564,FINALCONSTRUCTION,04/06/2020 10:00:00 AM,03/24/2020 02:57:11 AM,COMPLETED
HS463M,MANHATTAN,103650256,HVACSYSTEMSTESTING,04/23/2020 09:00:00 AM,04/22/2020 08:04:48 AM,COMPLETED
HS463M,MANHATTAN,103651362,LOWVOLTAGE,04/07/2020 02:00:00 PM,04/07/2020 01:30:05 PM,COMPLETED
HS463M,MANHATTAN,103651362,LOWVOLTAGE,04/07/2020 06:00:00 PM,02/19/2020 09:10:54 AM,COMPLETED
HS468M,MANHATTAN,103650443,PLUMBING,04/22/2020 11:00:00 AM,04/22/2020 08:57:38 AM,COMPLETED
HS468M,MANHATTAN,,ARCHITECTURAL,04/09/2020 01:00:00 PM,03/19/2020 02:30:56 PM,CANCELLED
HS475Q,QUEENS,421100221,ARCHITECTURAL,04/01/2020 10:00:00 AM,03/20/2020 08:40:54 AM,CANCELLED
HS475Q,QUEENS,,ARCHITECTURAL,04/28/2020 10:00:00 AM,04/07/2020 04:43:28 PM,CANCELLED
HS475Q,QUEENS,,LOWVOLTAGE,04/28/2020 10:00:00 AM,04/07/2020 04:44:14 PM,OPEN
HS477X,BRONX,201196393,MASONRY,04/02/2020 01:00:00 PM,03/06/2020 11:59:00 AM,CANCELLED
HS477X,BRONX,201196393,ROOFING,04/02/2020 01:00:00 PM,03/06/2020 12:00:31 PM,CANCELLED
HS477X,BRONX,201196570,PLUMBING,04/06/2020 02:30:00 PM,04/06/2020 12:23:46 PM,COMPLETED
HS477X,BRONX,201196678,PLUMBING,04/06/2020 02:00:00 PM,04/06/2020 12:20:43 PM,COMPLETED
HS480Q,QUEENS,421100579,MASONRY,04/02/2020 01:00:00 PM,02/20/2020 10:47:05 AM,CANCELLED
HS480Q,QUEENS,421100579,MASONRY,04/17/2020 01:00:00 PM,03/20/2020 08:35:34 AM,CANCELLED
HS480Q,QUEENS,421100579,MASONRY,04/19/2020 01:00:00 PM,03/20/2020 08:33:55 AM,CANCELLED
HS480Q,QUEENS,421100579,MASONRY,04/24/2020 01:00:00 PM,03/20/2020 08:37:39 AM,CANCELLED
HS480Q,QUEENS,421100579,MASONRY,04/30/2020 01:00:00 PM,03/20/2020 08:38:56 AM,CANCELLED
HS480Q,QUEENS,421102951,MASONRY,04/07/2020 07:00:00 AM,04/06/2020 11:14:18 AM,COMPLETED
HS480Q,QUEENS,421102951,MASONRY,04/14/2020 07:00:00 AM,04/10/2020 08:38:16 AM,COMPLETED
HS480Q,QUEENS,421102951,MASONRY,04/21/2020 07:00:00 AM,04/17/2020 03:29:56 PM,COMPLETED
HS480Q,QUEENS,421102951,MASONRY,04/28/2020 07:00:00 AM,04/22/2020 11:00:01 AM,COMPLETED
HS480Q,QUEENS,421105770,PLUMBING,04/09/2020 02:30:00 PM,04/09/2020 12:25:26 PM,CANCELLED
HS480Q,QUEENS,421105770,PLUMBING,04/10/2020 02:30:00 PM,04/10/2020 02:17:00 PM,CANCELLED
HS485M,MANHATTAN,103651246,ARCHITECTURAL,04/23/2020 08:00:00 AM,03/26/2020 11:47:25 AM,CANCELLED
HS490K,BROOKLYN,302574211,POWERANDLIGHTING,04/08/2020 01:00:00 PM,03/25/2020 12:09:34 PM,CANCELLED
HS490K,BROOKLYN,302577245,LOWVOLTAGE,04/09/2020 09:00:00 AM,03/10/2020 10:35:45 AM,CANCELLED
HS490K,BROOKLYN,302577245,LOWVOLTAGE,04/17/2020 09:00:00 AM,03/10/2020 01:47:48 PM,CANCELLED
HS490K,BROOKLYN,302580017,LOWVOLTAGE,04/09/2020 08:30:00 AM,03/10/2020 10:34:01 AM,CANCELLED
HS490K,BROOKLYN,302580017,LOWVOLTAGE,04/17/2020 09:00:00 AM,03/10/2020 01:43:31 PM,CANCELLED
HS490K,BROOKLYN,302580231,POWERANDLIGHTING,04/09/2020 12:00:00 PM,03/12/2020 10:15:21 AM,CANCELLED
HS490K,BROOKLYN,302580231,POWERANDLIGHTING,04/13/2020 12:00:00 PM,03/12/2020 10:13:14 AM,CANCELLED
HS490K,BROOKLYN,302584102,ARCHITECTURAL,04/02/2020 10:00:00 AM,03/26/2020 08:41:09 AM,CANCELLED
HS494M,MANHATTAN,102416805,ROOFING,04/03/2020 12:00:00 PM,03/05/2020 09:51:03 AM,CANCELLED
HS494M,MANHATTAN,102416805,ROOFING,04/09/2020 12:00:00 PM,03/05/2020 09:52:10 AM,CANCELLED
HS495Q,QUEENS,421100490,ARCHITECTURAL,04/01/2020 09:30:00 AM,03/25/2020 06:43:04 PM,CANCELLED
HS495Q,QUEENS,421100490,FINALCONSTRUCTION,04/01/2020 09:00:00 AM,03/25/2020 06:41:22 PM,COMPLETED
HS495Q,QUEENS,421100490,FINALCONSTRUCTION,04/07/2020 09:00:00 AM,04/06/2020 08:26:38 PM,COMPLETED
HS495Q,QUEENS,421100490,FINALCONSTRUCTION,04/21/2020 09:00:00 AM,04/20/2020 05:59:17 PM,COMPLETED
HS495Q,QUEENS,421100490,POWERANDLIGHTING,04/07/2020 02:00:00 PM,04/07/2020 01:28:26 PM,COMPLETED
HS495Q,QUEENS,,POWERANDLIGHTING,04/03/2020 01:00:00 PM,04/01/2020 10:31:46 AM,COMPLETED
HS495Q,QUEENS,,POWERANDLIGHTING,04/07/2020 02:00:00 PM,04/07/2020 11:48:52 AM,COMPLETED
HS495X,BRONX,201195946,PLUMBING,04/22/2020 12:30:00 PM,04/22/2020 12:17:20 PM,COMPLETED
HS495X,BRONX,201196053,FINALCONSTRUCTION,04/23/2020 10:00:00 AM,04/13/2020 11:05:09 AM,COMPLETED
HS495X,BRONX,201196053,PLUMBINGSITE,04/27/2020 11:00:00 AM,04/24/2020 03:26:15 PM,COMPLETED
HS499M,MANHATTAN,103645272,PLUMBING,04/17/2020 11:50:00 AM,04/17/2020 11:27:16 AM,COMPLETED
HS515M,MANHATTAN,103648625,FINALCONSTRUCTION,04/30/2020 10:00:00 AM,04/29/2020 02:34:56 PM,SCHEDULED
HS520M,MANHATTAN,103647948,ARCHITECTURAL,04/09/2020 08:00:00 AM,03/17/2020 10:16:56 PM,CANCELLED
HS520M,MANHATTAN,103649214,ARCHITECTURAL,04/08/2020 08:00:00 AM,03/26/2020 09:07:30 AM,CANCELLED
HS520M,MANHATTAN,103649214,FINALCONSTRUCTION,04/10/2020 10:00:00 AM,03/26/2020 09:50:50 PM,SCHEDULED
HS520M,MANHATTAN,103649214,FINALCONSTRUCTION,04/16/2020 09:30:00 AM,04/08/2020 04:06:13 PM,COMPLETED
HS520M,MANHATTAN,103649214,POWERANDLIGHTING,04/07/2020 04:00:00 PM,03/26/2020 09:59:07 AM,CANCELLED
HS520M,MANHATTAN,103649214,POWERANDLIGHTING,04/14/2020 09:00:00 AM,04/13/2020 11:06:06 AM,COMPLETED
HS520M,MANHATTAN,103649214,POWERANDLIGHTING,04/29/2020 09:00:00 AM,04/27/2020 07:18:49 PM,COMPLETED
HS520M,MANHATTAN,103649214,SPRINKLERSTANDPIPE,04/08/2020 08:00:00 AM,04/06/2020 01:57:25 PM,COMPLETED
HS520M,MANHATTAN,103649296,LOWVOLTAGE,04/07/2020 04:00:00 PM,03/26/2020 09:58:27 AM,CANCELLED
HS520M,MANHATTAN,103649296,LOWVOLTAGE,04/16/2020 09:00:00 AM,04/15/2020 01:43:58 PM,COMPLETED
HS520M,MANHATTAN,103649296,LOWVOLTAGE,04/29/2020 10:00:00 AM,04/27/2020 07:22:22 PM,COMPLETED
HS520M,MANHATTAN,,ARCHITECTURAL,04/02/2020 02:00:00 PM,03/11/2020 02:24:10 PM,CANCELLED
HS520M,MANHATTAN,,LOWVOLTAGE,04/07/2020 04:00:00 PM,03/24/2020 05:57:07 PM,CANCELLED
HS520M,MANHATTAN,,LOWVOLTAGE,04/07/2020 04:30:00 PM,03/09/2020 09:17:41 AM,CANCELLED
HS540M,MANHATTAN,103649777,MASONRY,04/01/2020 10:00:00 AM,01/10/2020 07:58:26 AM,CANCELLED
HS540M,MANHATTAN,103649777,MASONRY,04/02/2020 03:00:00 PM,01/10/2020 07:58:38 AM,CANCELLED
HS540M,MANHATTAN,103649777,MASONRY,04/15/2020 03:00:00 PM,01/10/2020 07:58:50 AM,CANCELLED
HS541M,MANHATTAN,104213030,HVAC,04/29/2020 03:00:00 PM,04/29/2020 01:29:41 PM,COMPLETED
HS541M,MANHATTAN,104213030,HVACSYSTEMSTESTING,04/30/2020 03:30:00 PM,04/29/2020 01:31:12 PM,COMPLETED
HS549K,BROOKLYN,302574355,MASONRY,04/07/2020 09:00:00 AM,03/30/2020 10:16:23 AM,CANCELLED
HS549K,BROOKLYN,302574355,MASONRY,04/13/2020 12:00:00 PM,03/23/2020 08:53:07 AM,CANCELLED
HS549K,BROOKLYN,302574355,MASONRY,04/13/2020 05:30:00 PM,03/24/2020 08:50:33 AM,CANCELLED
HS549K,BROOKLYN,302574355,MASONRY,04/20/2020 12:00:00 PM,03/24/2020 10:22:37 AM,CANCELLED
HS549K,BROOKLYN,302574355,MASONRY,04/23/2020 12:30:00 PM,03/24/2020 10:27:00 AM,CANCELLED
HS549K,BROOKLYN,302574355,MASONRY,04/27/2020 12:00:00 PM,03/24/2020 10:25:04 AM,CANCELLED
HS549K,BROOKLYN,302574355,ROOFING,04/07/2020 09:30:00 AM,03/30/2020 10:17:15 AM,CANCELLED
HS549K,BROOKLYN,302574355,ROOFING,04/13/2020 12:00:00 PM,03/23/2020 08:55:37 AM,CANCELLED
HS549K,BROOKLYN,302574355,ROOFING,04/13/2020 05:30:00 PM,03/24/2020 08:52:03 AM,CANCELLED
HS549K,BROOKLYN,302574355,ROOFING,04/20/2020 12:00:00 PM,03/24/2020 10:21:10 AM,CANCELLED
HS549K,BROOKLYN,302574355,ROOFING,04/23/2020 12:30:00 PM,03/24/2020 10:26:09 AM,CANCELLED
HS549K,BROOKLYN,302574355,ROOFING,04/27/2020 12:00:00 PM,03/24/2020 10:23:56 AM,CANCELLED
