Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
RNAA.SG01NAC34B0101AB1,2008.03,161,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0101AB1,2009.03,167,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0101AB1,2010.03,196,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0101AB1,2011.03,215,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0101AB1,2012.03,223,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0101AB1,2013.03,216,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0101AB1,2014.03,245,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0101AB1,2015.03,234,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0101AB1,2016.03,273,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0101AB1,2017.03,308,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0101AB1,2018.03,340,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, and Mining",,
RNAA.SG01NAC34B0101ABD,2000.03,213,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101ABD,2001.03,232,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101ABD,2002.03,243,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101ABD,2003.03,247,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101ABD,2004.03,212,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101ABD,2005.03,212,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101ABD,2006.03,241,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101ABD,2007.03,270,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101ABD,2008.03,269,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101ABD,2009.03,283,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101ABD,2010.03,307,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101ABD,2011.03,356,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101ABD,2012.03,374,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101ABD,2013.03,386,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101ABD,2014.03,419,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101ABD,2015.03,402,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101ABD,2016.03,446,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101ABD,2017.03,495,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101ABD,2018.03,535,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services",,
RNAA.SG01NAC34B0101CCA,2000.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCA,2001.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCA,2002.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCA,2003.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCA,2004.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCA,2005.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCA,2006.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCA,2007.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCA,2008.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCA,2009.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCA,2010.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCA,2011.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCA,2012.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCA,2013.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCA,2014.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCA,2015.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCA,2016.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCA,2017.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCA,2018.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Primary Manufacturing,,
RNAA.SG01NAC34B0101CCC,2000.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCC,2001.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCC,2002.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCC,2003.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCC,2004.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCC,2005.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCC,2006.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCC,2007.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCC,2008.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCC,2009.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCC,2010.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCC,2011.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCC,2012.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCC,2013.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCC,2014.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCC,2015.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCC,2016.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCC,2017.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCC,2018.03,,CONFIDENTIAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Other Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2000.03,410,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2001.03,464,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2002.03,506,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2003.03,490,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2004.03,491,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2005.03,611,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2006.03,797,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2007.03,844,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2008.03,728,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2009.03,863,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2010.03,518,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2011.03,626,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2012.03,637,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2013.03,564,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2014.03,588,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2015.03,793,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2016.03,967,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2017.03,793,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101CCZ,2018.03,888,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Manufacturing,,
RNAA.SG01NAC34B0101DD1,2000.03,48,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101DD1,2001.03,54,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101DD1,2002.03,44,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101DD1,2003.03,52,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101DD1,2004.03,62,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101DD1,2005.03,68,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101DD1,2006.03,76,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101DD1,2007.03,94,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101DD1,2008.03,107,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101DD1,2009.03,116,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101DD1,2010.03,111,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101DD1,2011.03,141,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101DD1,2012.03,152,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101DD1,2013.03,170,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101DD1,2014.03,174,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101DD1,2015.03,168,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101DD1,2016.03,173,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101DD1,2017.03,187,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101DD1,2018.03,195,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,"Electricity, Gas, Water, and Waste services",,
RNAA.SG01NAC34B0101EE1,2000.03,150,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2001.03,150,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2002.03,159,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2003.03,180,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2004.03,209,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2005.03,277,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2006.03,259,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2007.03,307,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2008.03,347,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2009.03,331,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2010.03,319,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2011.03,297,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2012.03,284,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2013.03,296,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2014.03,319,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2015.03,336,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2016.03,362,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2017.03,444,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101EE1,2018.03,511,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Construction,,
RNAA.SG01NAC34B0101FF1,2000.03,76,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2001.03,108,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2002.03,128,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2003.03,74,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2004.03,99,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2005.03,93,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
RNAA.SG01NAC34B0101FF1,2006.03,95,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Northland,Wholesale Trade,,
